,Curso Recomendado,Curso Recomendado Predicción
Curso Modular en Tecnologías Digitales.,6,7.0
Curso TIC para Docentes.,12,12.0
Curso Virtual de Tecnología de la Información y Comunicación.,3,2.0
Cursos de TIC y Herramientas para el Aula (TIC 2).,2,0.0
Definición y principios básicos de la pedagogía.,4,3.0
Estrategias de Aprendizaje.,4,0.0
Evaluación Formativa y Retroalimentación Constructiva.,3,3.0
Formación Continua en Educación Virtual con TIC.,11,15.0
Formación Docente Continua: Innovaciones Pedagógicas.,7,2.0
Fundamentos de TIC y Educación.,6,5.0
Fundamentos de la Docencia en Línea para la Formación de Tutores.,3,0.0
Fundamentos de la Docencia en Línea.,4,4.0
Gestión del Aula Virtual con Microsoft Teams.,4,5.0
Herramientas Tecnológicas para Docentes de Educación Superior.,5,4.0
Integración de TIC en Proyectos Educativos.,6,6.0
Maestría en Enseñanza del Inglés.,4,4.0
Metodologías Ágiles para la Educación con TIC.,3,2.0
Metodologías Ágiles para la Educación.,20,37.0
Métodos tradicionales vs. métodos activos.,5,2.0
Pedagogía Activa: Innovaciones y Mejores Prácticas,6,1.0
Potenciando la Investigación Educativa y Escritura Académica.,3,0.0
Psicopedagogía y Aprendizaje.,3,10.0
TIC y Aprendizaje Activo.,10,6.0
Técnicas para dar retroalimentación efectiva a los estudiantes.,10,11.0
Uso de tecnologías en el aula y su impacto en el aprendizaje.,4,7.0
